condition,pair_index,repeat_index,gpu,fp16_path,test_kernel,baseline_kernel,blocks,threads,threads_per_sm,iters,unroll,elapsed_s,baseline_elapsed_s,fp16_ops,memory_bytes,memory_bits,matmul_input_bits,matmul_accumulator_read_bits,matmul_output_bits,matmul_arithmetic_read_bits,matmul_register_read_write_bits,suppress_output_store,expected_l2_touch,tflops,memory_gbps,test_avg_power_w,baseline_avg_power_w,test_energy_j,baseline_energy_j,baseline_scaled_energy_j,incremental_power_w,incremental_energy_j,pj_per_flop,w_per_tflops,incremental_pj_per_bit,total_pj_per_bit,matmul_input_pj_per_bit,matmul_arithmetic_read_pj_per_bit,matmul_register_read_write_pj_per_bit,test_power_samples,baseline_power_samples,test_sm_util_samples,baseline_sm_util_samples,avg_sm_clock_mhz,clock_span_mhz,max_temp_c,avg_gpu_util_pct,max_gpu_util_pct,avg_sm_util_pct,max_sm_util_pct,valid_basic,test_run_id,baseline_run_id,test_power_csv,baseline_power_csv,test_sm_util_csv,baseline_sm_util_csv
thread_sweep_tensor_mma_f16acc_t224,4,4,NVIDIA GeForce RTX 3090,tensor_core_mma_m16n16k16_f16acc,tensor_mma_f16acc,baseline_nop,656,224,1792.0,1000000,8,3.7511904296900003,1.1057479248,601882624000000.0,0.0,0.0,601882624000000.0,300941312000000.0,300941312000000.0,902823936000000.0,1203765248000000.0,True,False,160.45109819970932,nan,240.38980343824295,233.8698475667754,631.9731155832693,269.4380735994735,877.2903339855471,6.519955871467545,-245.31721840227783,-0.40758315429002623,0.040635158902760045,nan,nan,-0.40758315429002623,-0.27172210286001747,-0.20379157714501311,29,8,4,1,1920.0,0.0,72.0,99.96551724137932,100.0,100.0,100.0,False,thread_sweep_tensor_mma_f16acc_t224_rep004_test_44241e19,thread_sweep_tensor_mma_f16acc_t224_rep004_baseline_48fb74f7,results/fp16_matmul_thread_sweep_fine_m16n16_smutil_rtx3090_20260528/raw/thread_sweep_tensor_mma_f16acc_t224_rep004_test_44241e19/power.csv,results/fp16_matmul_thread_sweep_fine_m16n16_smutil_rtx3090_20260528/raw/thread_sweep_tensor_mma_f16acc_t224_rep004_baseline_48fb74f7/power.csv,results/fp16_matmul_thread_sweep_fine_m16n16_smutil_rtx3090_20260528/raw/thread_sweep_tensor_mma_f16acc_t224_rep004_test_44241e19/sm_util.csv,results/fp16_matmul_thread_sweep_fine_m16n16_smutil_rtx3090_20260528/raw/thread_sweep_tensor_mma_f16acc_t224_rep004_baseline_48fb74f7/sm_util.csv
thread_sweep_tensor_mma_f16acc_t224,5,5,NVIDIA GeForce RTX 3090,tensor_core_mma_m16n16k16_f16acc,tensor_mma_f16acc,baseline_nop,656,224,1792.0,1000000,8,3.75488208008,1.1073996582,601882624000000.0,0.0,0.0,601882624000000.0,300941312000000.0,300941312000000.0,902823936000000.0,1203765248000000.0,True,False,160.29334907560576,nan,241.33318785248775,239.85000133941497,943.4947192703873,276.63163920446783,900.6084719365332,1.4831865130727806,42.88624733385416,0.07125350628805353,0.009252951052717753,nan,nan,0.07125350628805353,0.04750233752536902,0.03562675314402677,29,8,4,1,1920.0,0.0,72.0,99.96551724137932,100.0,100.0,100.0,True,thread_sweep_tensor_mma_f16acc_t224_rep005_test_0971fc73,thread_sweep_tensor_mma_f16acc_t224_rep005_baseline_f90663b8,results/fp16_matmul_thread_sweep_fine_m16n16_smutil_rtx3090_20260528/raw/thread_sweep_tensor_mma_f16acc_t224_rep005_test_0971fc73/power.csv,results/fp16_matmul_thread_sweep_fine_m16n16_smutil_rtx3090_20260528/raw/thread_sweep_tensor_mma_f16acc_t224_rep005_baseline_f90663b8/power.csv,results/fp16_matmul_thread_sweep_fine_m16n16_smutil_rtx3090_20260528/raw/thread_sweep_tensor_mma_f16acc_t224_rep005_test_0971fc73/sm_util.csv,results/fp16_matmul_thread_sweep_fine_m16n16_smutil_rtx3090_20260528/raw/thread_sweep_tensor_mma_f16acc_t224_rep005_baseline_f90663b8/sm_util.csv
thread_sweep_tensor_mma_f16acc_t224,6,6,NVIDIA GeForce RTX 3090,tensor_core_mma_m16n16k16_f16acc,tensor_mma_f16acc,baseline_nop,656,224,1792.0,1000000,8,3.82024902344,1.11481750488,601882624000000.0,0.0,0.0,601882624000000.0,300941312000000.0,300941312000000.0,902823936000000.0,1203765248000000.0,True,False,157.55062570712363,nan,240.7311524593289,236.99413070665378,957.6166889360998,275.22768259417194,905.3765963931058,3.7370217526751333,52.24009254299392,0.0867944852699285,0.02371949800835456,nan,nan,0.0867944852699285,0.05786299017995235,0.04339724263496425,29,8,4,1,1920.0,0.0,73.0,99.93103448275862,100.0,100.0,100.0,True,thread_sweep_tensor_mma_f16acc_t224_rep006_test_952e79af,thread_sweep_tensor_mma_f16acc_t224_rep006_baseline_772b5f4e,results/fp16_matmul_thread_sweep_fine_m16n16_smutil_rtx3090_20260528/raw/thread_sweep_tensor_mma_f16acc_t224_rep006_test_952e79af/power.csv,results/fp16_matmul_thread_sweep_fine_m16n16_smutil_rtx3090_20260528/raw/thread_sweep_tensor_mma_f16acc_t224_rep006_baseline_772b5f4e/power.csv,results/fp16_matmul_thread_sweep_fine_m16n16_smutil_rtx3090_20260528/raw/thread_sweep_tensor_mma_f16acc_t224_rep006_test_952e79af/sm_util.csv,results/fp16_matmul_thread_sweep_fine_m16n16_smutil_rtx3090_20260528/raw/thread_sweep_tensor_mma_f16acc_t224_rep006_baseline_772b5f4e/sm_util.csv
thread_sweep_tensor_mma_f16acc_t224,7,7,NVIDIA GeForce RTX 3090,tensor_core_mma_m16n16k16_f16acc,tensor_mma_f16acc,baseline_nop,656,224,1792.0,1000000,8,3.8010480957,1.11516674805,601882624000000.0,0.0,0.0,601882624000000.0,300941312000000.0,300941312000000.0,902823936000000.0,1203765248000000.0,True,False,158.3464899275781,nan,241.40230368924816,243.4173579321178,640.6104071303871,282.6693552526983,925.2410848282017,-2.0150542428696383,-284.6306776978146,-0.47290063934095994,-0.012725600951377265,nan,nan,-0.47290063934095994,-0.31526709289397326,-0.23645031967047997,26,8,3,1,1920.0,0.0,73.0,99.92307692307692,100.0,100.0,100.0,False,thread_sweep_tensor_mma_f16acc_t224_rep007_test_5d0b38a2,thread_sweep_tensor_mma_f16acc_t224_rep007_baseline_80962d34,results/fp16_matmul_thread_sweep_fine_m16n16_smutil_rtx3090_20260528/raw/thread_sweep_tensor_mma_f16acc_t224_rep007_test_5d0b38a2/power.csv,results/fp16_matmul_thread_sweep_fine_m16n16_smutil_rtx3090_20260528/raw/thread_sweep_tensor_mma_f16acc_t224_rep007_baseline_80962d34/power.csv,results/fp16_matmul_thread_sweep_fine_m16n16_smutil_rtx3090_20260528/raw/thread_sweep_tensor_mma_f16acc_t224_rep007_test_5d0b38a2/sm_util.csv,results/fp16_matmul_thread_sweep_fine_m16n16_smutil_rtx3090_20260528/raw/thread_sweep_tensor_mma_f16acc_t224_rep007_baseline_80962d34/sm_util.csv
thread_sweep_tensor_mma_f16acc_t224,8,8,NVIDIA GeForce RTX 3090,tensor_core_mma_m16n16k16_f16acc,tensor_mma_f16acc,baseline_nop,656,224,1792.0,1000000,8,3.80298852539,1.11139733887,601882624000000.0,0.0,0.0,601882624000000.0,300941312000000.0,300941312000000.0,902823936000000.0,1203765248000000.0,True,False,158.2656955133138,nan,238.79972527259127,241.2000056074076,945.7362551758765,279.31506653790495,917.2808536489748,-2.4002803348163297,28.45540152690171,0.04727732682793267,-0.015166144040446281,nan,nan,0.04727732682793267,0.03151821788528844,0.023638663413966334,28,9,4,1,1920.0,0.0,73.0,100.0,100.0,100.0,100.0,False,thread_sweep_tensor_mma_f16acc_t224_rep008_test_16a94f31,thread_sweep_tensor_mma_f16acc_t224_rep008_baseline_051e19f4,results/fp16_matmul_thread_sweep_fine_m16n16_smutil_rtx3090_20260528/raw/thread_sweep_tensor_mma_f16acc_t224_rep008_test_16a94f31/power.csv,results/fp16_matmul_thread_sweep_fine_m16n16_smutil_rtx3090_20260528/raw/thread_sweep_tensor_mma_f16acc_t224_rep008_baseline_051e19f4/power.csv,results/fp16_matmul_thread_sweep_fine_m16n16_smutil_rtx3090_20260528/raw/thread_sweep_tensor_mma_f16acc_t224_rep008_test_16a94f31/sm_util.csv,results/fp16_matmul_thread_sweep_fine_m16n16_smutil_rtx3090_20260528/raw/thread_sweep_tensor_mma_f16acc_t224_rep008_baseline_051e19f4/sm_util.csv
thread_sweep_tensor_mma_f16acc_t224,9,9,NVIDIA GeForce RTX 3090,tensor_core_mma_m16n16k16_f16acc,tensor_mma_f16acc,baseline_nop,656,224,1792.0,1000000,8,3.78616308594,1.1426027832,601882624000000.0,0.0,0.0,601882624000000.0,300941312000000.0,300941312000000.0,902823936000000.0,1203765248000000.0,True,False,158.96901700698112,nan,241.73541561663512,242.29721138310626,957.3298632364518,287.34303776689046,917.3767575649181,-0.5617957664711355,39.95310567153376,0.06638022776934953,-0.0035339953473227065,nan,nan,0.06638022776934953,0.04425348517956636,0.033190113884674764,29,9,4,1,1920.0,0.0,73.0,99.93103448275862,100.0,100.0,100.0,False,thread_sweep_tensor_mma_f16acc_t224_rep009_test_c1994cc8,thread_sweep_tensor_mma_f16acc_t224_rep009_baseline_6c01a530,results/fp16_matmul_thread_sweep_fine_m16n16_smutil_rtx3090_20260528/raw/thread_sweep_tensor_mma_f16acc_t224_rep009_test_c1994cc8/power.csv,results/fp16_matmul_thread_sweep_fine_m16n16_smutil_rtx3090_20260528/raw/thread_sweep_tensor_mma_f16acc_t224_rep009_baseline_6c01a530/power.csv,results/fp16_matmul_thread_sweep_fine_m16n16_smutil_rtx3090_20260528/raw/thread_sweep_tensor_mma_f16acc_t224_rep009_test_c1994cc8/sm_util.csv,results/fp16_matmul_thread_sweep_fine_m16n16_smutil_rtx3090_20260528/raw/thread_sweep_tensor_mma_f16acc_t224_rep009_baseline_6c01a530/sm_util.csv
thread_sweep_tensor_mma_f16acc_t256,0,0,NVIDIA GeForce RTX 3090,tensor_core_mma_m16n16k16_f16acc,tensor_mma_f16acc,baseline_nop,656,256,2048.0,1000000,8,4.25007617188,1.09322717285,687865856000000.0,0.0,0.0,687865856000000.0,343932928000000.0,343932928000000.0,1031798784000000.0,1375731712000000.0,True,False,161.84788888047763,nan,230.88308636659818,237.8230989995412,1014.0475223021814,270.83315347371223,1010.7662861806083,-6.940012632943024,3.2812361215731016,0.004770168620745004,-0.04287984650864445,nan,nan,0.004770168620745004,0.003180112413830003,0.002385084310372502,32,8,4,1,1950.0,0.0,65.0,99.96875,100.0,100.0,100.0,False,thread_sweep_tensor_mma_f16acc_t256_rep000_test_0a2b0ba7,thread_sweep_tensor_mma_f16acc_t256_rep000_baseline_ba568b49,results/fp16_matmul_thread_sweep_fine_m16n16_smutil_rtx3090_20260528/raw/thread_sweep_tensor_mma_f16acc_t256_rep000_test_0a2b0ba7/power.csv,results/fp16_matmul_thread_sweep_fine_m16n16_smutil_rtx3090_20260528/raw/thread_sweep_tensor_mma_f16acc_t256_rep000_baseline_ba568b49/power.csv,results/fp16_matmul_thread_sweep_fine_m16n16_smutil_rtx3090_20260528/raw/thread_sweep_tensor_mma_f16acc_t256_rep000_test_0a2b0ba7/sm_util.csv,results/fp16_matmul_thread_sweep_fine_m16n16_smutil_rtx3090_20260528/raw/thread_sweep_tensor_mma_f16acc_t256_rep000_baseline_ba568b49/sm_util.csv
thread_sweep_tensor_mma_f16acc_t256,1,1,NVIDIA GeForce RTX 3090,tensor_core_mma_m16n16k16_f16acc,tensor_mma_f16acc,baseline_nop,656,256,2048.0,1000000,8,4.28327734375,1.09765600586,687865856000000.0,0.0,0.0,687865856000000.0,343932928000000.0,343932928000000.0,1031798784000000.0,1375731712000000.0,True,False,160.5933496236727,nan,236.63289303619052,245.3383970817028,1055.6195275070893,280.6324820264161,1050.8523977719988,-8.70550404551227,4.767129735090521,0.006930318889226158,-0.05420837205221985,nan,nan,0.006930318889226158,0.0046202125928174395,0.003465159444613079,33,8,4,1,1935.0,0.0,70.0,99.93939393939394,100.0,100.0,100.0,False,thread_sweep_tensor_mma_f16acc_t256_rep001_test_2201e303,thread_sweep_tensor_mma_f16acc_t256_rep001_baseline_a9c52bfa,results/fp16_matmul_thread_sweep_fine_m16n16_smutil_rtx3090_20260528/raw/thread_sweep_tensor_mma_f16acc_t256_rep001_test_2201e303/power.csv,results/fp16_matmul_thread_sweep_fine_m16n16_smutil_rtx3090_20260528/raw/thread_sweep_tensor_mma_f16acc_t256_rep001_baseline_a9c52bfa/power.csv,results/fp16_matmul_thread_sweep_fine_m16n16_smutil_rtx3090_20260528/raw/thread_sweep_tensor_mma_f16acc_t256_rep001_test_2201e303/sm_util.csv,results/fp16_matmul_thread_sweep_fine_m16n16_smutil_rtx3090_20260528/raw/thread_sweep_tensor_mma_f16acc_t256_rep001_baseline_a9c52bfa/sm_util.csv
thread_sweep_tensor_mma_f16acc_t256,2,2,NVIDIA GeForce RTX 3090,tensor_core_mma_m16n16k16_f16acc,tensor_mma_f16acc,baseline_nop,656,256,2048.0,1000000,8,4.2853232421900005,1.1002755127000001,687865856000000.0,0.0,0.0,687865856000000.0,343932928000000.0,343932928000000.0,1031798784000000.0,1375731712000000.0,True,False,160.51667916851667,nan,238.38785358116817,246.54847069065934,1054.0016555866841,282.68919419411975,1056.5398917770826,-8.16061710949117,-2.538236190398493,-0.0036900162557254373,-0.050839683151704354,nan,nan,-0.0036900162557254373,-0.0024600108371502917,-0.0018450081278627187,32,8,4,1,1935.0,0.0,71.0,100.0,100.0,100.0,100.0,False,thread_sweep_tensor_mma_f16acc_t256_rep002_test_c1a37809,thread_sweep_tensor_mma_f16acc_t256_rep002_baseline_41e1eb57,results/fp16_matmul_thread_sweep_fine_m16n16_smutil_rtx3090_20260528/raw/thread_sweep_tensor_mma_f16acc_t256_rep002_test_c1a37809/power.csv,results/fp16_matmul_thread_sweep_fine_m16n16_smutil_rtx3090_20260528/raw/thread_sweep_tensor_mma_f16acc_t256_rep002_baseline_41e1eb57/power.csv,results/fp16_matmul_thread_sweep_fine_m16n16_smutil_rtx3090_20260528/raw/thread_sweep_tensor_mma_f16acc_t256_rep002_test_c1a37809/sm_util.csv,results/fp16_matmul_thread_sweep_fine_m16n16_smutil_rtx3090_20260528/raw/thread_sweep_tensor_mma_f16acc_t256_rep002_baseline_41e1eb57/sm_util.csv
thread_sweep_tensor_mma_f16acc_t256,3,3,NVIDIA GeForce RTX 3090,tensor_core_mma_m16n16k16_f16acc,tensor_mma_f16acc,baseline_nop,656,256,2048.0,1000000,8,4.28408203125,1.10478637695,687865856000000.0,0.0,0.0,687865856000000.0,343932928000000.0,343932928000000.0,1031798784000000.0,1375731712000000.0,True,False,160.563185060977,nan,240.06259826113373,246.008130211362,1070.9221757656148,283.1031217369492,1053.919010179906,-5.945531950228258,17.003165585708757,0.024718723043739444,-0.03702923523826664,nan,nan,0.024718723043739444,0.016479148695826295,0.012359361521869722,33,8,4,1,1920.0,0.0,72.0,99.96969696969697,100.0,100.0,100.0,False,thread_sweep_tensor_mma_f16acc_t256_rep003_test_f178f48e,thread_sweep_tensor_mma_f16acc_t256_rep003_baseline_9315cea1,results/fp16_matmul_thread_sweep_fine_m16n16_smutil_rtx3090_20260528/raw/thread_sweep_tensor_mma_f16acc_t256_rep003_test_f178f48e/power.csv,results/fp16_matmul_thread_sweep_fine_m16n16_smutil_rtx3090_20260528/raw/thread_sweep_tensor_mma_f16acc_t256_rep003_baseline_9315cea1/power.csv,results/fp16_matmul_thread_sweep_fine_m16n16_smutil_rtx3090_20260528/raw/thread_sweep_tensor_mma_f16acc_t256_rep003_test_f178f48e/sm_util.csv,results/fp16_matmul_thread_sweep_fine_m16n16_smutil_rtx3090_20260528/raw/thread_sweep_tensor_mma_f16acc_t256_rep003_baseline_9315cea1/sm_util.csv
thread_sweep_tensor_mma_f16acc_t256,4,4,NVIDIA GeForce RTX 3090,tensor_core_mma_m16n16k16_f16acc,tensor_mma_f16acc,baseline_nop,656,256,2048.0,1000000,8,4.3818046875,1.10357397461,687865856000000.0,0.0,0.0,687865856000000.0,343932928000000.0,343932928000000.0,1031798784000000.0,1375731712000000.0,True,False,156.98231780213274,nan,240.1102081838117,248.82623225430137,1095.5926719175513,286.1049558636984,1090.3079508648614,-8.71602407048968,5.284721052689974,0.007682778562990594,-0.055522330110297724,nan,nan,0.007682778562990594,0.0051218523753270625,0.003841389281495297,34,8,4,1,1920.0,0.0,72.0,99.91176470588235,100.0,100.0,100.0,False,thread_sweep_tensor_mma_f16acc_t256_rep004_test_f31fc00c,thread_sweep_tensor_mma_f16acc_t256_rep004_baseline_274505bf,results/fp16_matmul_thread_sweep_fine_m16n16_smutil_rtx3090_20260528/raw/thread_sweep_tensor_mma_f16acc_t256_rep004_test_f31fc00c/power.csv,results/fp16_matmul_thread_sweep_fine_m16n16_smutil_rtx3090_20260528/raw/thread_sweep_tensor_mma_f16acc_t256_rep004_baseline_274505bf/power.csv,results/fp16_matmul_thread_sweep_fine_m16n16_smutil_rtx3090_20260528/raw/thread_sweep_tensor_mma_f16acc_t256_rep004_test_f31fc00c/sm_util.csv,results/fp16_matmul_thread_sweep_fine_m16n16_smutil_rtx3090_20260528/raw/thread_sweep_tensor_mma_f16acc_t256_rep004_baseline_274505bf/sm_util.csv
thread_sweep_tensor_mma_f16acc_t256,5,5,NVIDIA GeForce RTX 3090,tensor_core_mma_m16n16k16_f16acc,tensor_mma_f16acc,baseline_nop,656,256,2048.0,1000000,8,4.34189990234,1.10580737305,687865856000000.0,0.0,0.0,687865856000000.0,343932928000000.0,343932928000000.0,1031798784000000.0,1375731712000000.0,True,False,158.4250838277698,nan,241.0877968033943,245.6312110185406,783.2018242979531,282.93208362341835,1066.5061311330574,-4.543414215146299,-283.3043068351043,-0.41185981883523565,-0.028678629074204088,nan,nan,-0.41185981883523565,-0.27457321255682376,-0.20592990941761782,33,8,4,1,1920.0,0.0,73.0,99.96969696969697,100.0,100.0,100.0,False,thread_sweep_tensor_mma_f16acc_t256_rep005_test_f579e3cc,thread_sweep_tensor_mma_f16acc_t256_rep005_baseline_f8c08fe6,results/fp16_matmul_thread_sweep_fine_m16n16_smutil_rtx3090_20260528/raw/thread_sweep_tensor_mma_f16acc_t256_rep005_test_f579e3cc/power.csv,results/fp16_matmul_thread_sweep_fine_m16n16_smutil_rtx3090_20260528/raw/thread_sweep_tensor_mma_f16acc_t256_rep005_baseline_f8c08fe6/power.csv,results/fp16_matmul_thread_sweep_fine_m16n16_smutil_rtx3090_20260528/raw/thread_sweep_tensor_mma_f16acc_t256_rep005_test_f579e3cc/sm_util.csv,results/fp16_matmul_thread_sweep_fine_m16n16_smutil_rtx3090_20260528/raw/thread_sweep_tensor_mma_f16acc_t256_rep005_baseline_f8c08fe6/sm_util.csv
thread_sweep_tensor_mma_f16acc_t256,6,6,NVIDIA GeForce RTX 3090,tensor_core_mma_m16n16k16_f16acc,tensor_mma_f16acc,baseline_nop,656,256,2048.0,1000000,8,4.31449707031,1.1205222168,687865856000000.0,0.0,0.0,687865856000000.0,343932928000000.0,343932928000000.0,1031798784000000.0,1375731712000000.0,True,False,159.43129518699067,nan,241.59252837875874,247.15753205614627,1085.3475307182603,288.5070163337283,1066.360447961293,-5.565003677387523,18.98708275696731,0.02760288592804832,-0.03490534070403524,nan,nan,0.02760288592804832,0.01840192395203221,0.01380144296402416,33,8,4,1,1920.0,0.0,73.0,99.93939393939394,100.0,100.0,100.0,False,thread_sweep_tensor_mma_f16acc_t256_rep006_test_9c7a7758,thread_sweep_tensor_mma_f16acc_t256_rep006_baseline_582e8947,results/fp16_matmul_thread_sweep_fine_m16n16_smutil_rtx3090_20260528/raw/thread_sweep_tensor_mma_f16acc_t256_rep006_test_9c7a7758/power.csv,results/fp16_matmul_thread_sweep_fine_m16n16_smutil_rtx3090_20260528/raw/thread_sweep_tensor_mma_f16acc_t256_rep006_baseline_582e8947/power.csv,results/fp16_matmul_thread_sweep_fine_m16n16_smutil_rtx3090_20260528/raw/thread_sweep_tensor_mma_f16acc_t256_rep006_test_9c7a7758/sm_util.csv,results/fp16_matmul_thread_sweep_fine_m16n16_smutil_rtx3090_20260528/raw/thread_sweep_tensor_mma_f16acc_t256_rep006_baseline_582e8947/sm_util.csv
thread_sweep_tensor_mma_f16acc_t256,7,7,NVIDIA GeForce RTX 3090,tensor_core_mma_m16n16k16_f16acc,tensor_mma_f16acc,baseline_nop,656,256,2048.0,1000000,8,4.31609912109,1.11393457031,687865856000000.0,0.0,0.0,687865856000000.0,343932928000000.0,343932928000000.0,1031798784000000.0,1375731712000000.0,True,False,159.3721174379064,nan,242.17229828159833,251.84129462129206,1088.5052812731249,292.4312055741045,1086.9719903691264,-9.668996339693734,1.533290903998477,0.0022290551139065072,-0.06066930963291562,nan,nan,0.0022290551139065072,0.001486036742604338,0.0011145275569532536,33,8,4,1,1920.0,0.0,73.0,99.96969696969697,100.0,100.0,100.0,False,thread_sweep_tensor_mma_f16acc_t256_rep007_test_4762e827,thread_sweep_tensor_mma_f16acc_t256_rep007_baseline_14e87b58,results/fp16_matmul_thread_sweep_fine_m16n16_smutil_rtx3090_20260528/raw/thread_sweep_tensor_mma_f16acc_t256_rep007_test_4762e827/power.csv,results/fp16_matmul_thread_sweep_fine_m16n16_smutil_rtx3090_20260528/raw/thread_sweep_tensor_mma_f16acc_t256_rep007_baseline_14e87b58/power.csv,results/fp16_matmul_thread_sweep_fine_m16n16_smutil_rtx3090_20260528/raw/thread_sweep_tensor_mma_f16acc_t256_rep007_test_4762e827/sm_util.csv,results/fp16_matmul_thread_sweep_fine_m16n16_smutil_rtx3090_20260528/raw/thread_sweep_tensor_mma_f16acc_t256_rep007_baseline_14e87b58/sm_util.csv
thread_sweep_tensor_mma_f16acc_t256,8,8,NVIDIA GeForce RTX 3090,tensor_core_mma_m16n16k16_f16acc,tensor_mma_f16acc,baseline_nop,656,256,2048.0,1000000,8,4.35636621094,1.12178588867,687865856000000.0,0.0,0.0,687865856000000.0,343932928000000.0,343932928000000.0,1031798784000000.0,1375731712000000.0,True,False,157.89899716708504,nan,239.081163861612,250.73909777185426,775.075512345502,293.0545879020377,1092.311333294887,-11.657933910242264,-317.2358209493849,-0.46118849799311,-0.07383158930329436,nan,nan,-0.46118849799311,-0.3074589986620733,-0.230594248996555,33,8,4,1,1920.0,0.0,73.0,100.0,100.0,100.0,100.0,False,thread_sweep_tensor_mma_f16acc_t256_rep008_test_e0000578,thread_sweep_tensor_mma_f16acc_t256_rep008_baseline_2f4b5d39,results/fp16_matmul_thread_sweep_fine_m16n16_smutil_rtx3090_20260528/raw/thread_sweep_tensor_mma_f16acc_t256_rep008_test_e0000578/power.csv,results/fp16_matmul_thread_sweep_fine_m16n16_smutil_rtx3090_20260528/raw/thread_sweep_tensor_mma_f16acc_t256_rep008_baseline_2f4b5d39/power.csv,results/fp16_matmul_thread_sweep_fine_m16n16_smutil_rtx3090_20260528/raw/thread_sweep_tensor_mma_f16acc_t256_rep008_test_e0000578/sm_util.csv,results/fp16_matmul_thread_sweep_fine_m16n16_smutil_rtx3090_20260528/raw/thread_sweep_tensor_mma_f16acc_t256_rep008_baseline_2f4b5d39/sm_util.csv
thread_sweep_tensor_mma_f16acc_t256,9,9,NVIDIA GeForce RTX 3090,tensor_core_mma_m16n16k16_f16acc,tensor_mma_f16acc,baseline_nop,656,256,2048.0,1000000,8,4.3177421875,1.10502172852,687865856000000.0,0.0,0.0,687865856000000.0,343932928000000.0,343932928000000.0,1031798784000000.0,1375731712000000.0,True,False,159.3114702381706,nan,241.96238086015373,247.91208976212675,1089.8418410275353,287.1886662873153,1070.4204887572216,-5.949708901973025,19.42135227031372,0.02823421471048233,-0.03734639378494349,nan,nan,0.02823421471048233,0.01882280980698822,0.014117107355241165,33,8,4,1,1920.0,0.0,73.0,99.96969696969697,100.0,100.0,100.0,False,thread_sweep_tensor_mma_f16acc_t256_rep009_test_f8bc3377,thread_sweep_tensor_mma_f16acc_t256_rep009_baseline_3134b749,results/fp16_matmul_thread_sweep_fine_m16n16_smutil_rtx3090_20260528/raw/thread_sweep_tensor_mma_f16acc_t256_rep009_test_f8bc3377/power.csv,results/fp16_matmul_thread_sweep_fine_m16n16_smutil_rtx3090_20260528/raw/thread_sweep_tensor_mma_f16acc_t256_rep009_baseline_3134b749/power.csv,results/fp16_matmul_thread_sweep_fine_m16n16_smutil_rtx3090_20260528/raw/thread_sweep_tensor_mma_f16acc_t256_rep009_test_f8bc3377/sm_util.csv,results/fp16_matmul_thread_sweep_fine_m16n16_smutil_rtx3090_20260528/raw/thread_sweep_tensor_mma_f16acc_t256_rep009_baseline_3134b749/sm_util.csv
thread_sweep_tensor_mma_f16acc_t288,0,0,NVIDIA GeForce RTX 3090,tensor_core_mma_m16n16k16_f16acc,tensor_mma_f16acc,baseline_nop,656,288,2304.0,1000000,8,4.819027832030001,1.39612365723,773849088000000.0,0.0,0.0,773849088000000.0,386924544000000.0,386924544000000.0,1160773632000000.0,1547698176000000.0,True,False,160.5819918400468,nan,232.0998642810262,243.3359351481254,1164.7931305978525,351.2377939144972,1172.6426440118635,-11.236070867099187,-7.849513414010971,-0.01014346793933415,-0.06997092724003112,nan,nan,-0.01014346793933415,-0.0067623119595560995,-0.005071733969667075,37,11,5,1,1935.0,0.0,66.0,100.0,100.0,100.0,100.0,False,thread_sweep_tensor_mma_f16acc_t288_rep000_test_69eaf5bd,thread_sweep_tensor_mma_f16acc_t288_rep000_baseline_b21356ff,results/fp16_matmul_thread_sweep_fine_m16n16_smutil_rtx3090_20260528/raw/thread_sweep_tensor_mma_f16acc_t288_rep000_test_69eaf5bd/power.csv,results/fp16_matmul_thread_sweep_fine_m16n16_smutil_rtx3090_20260528/raw/thread_sweep_tensor_mma_f16acc_t288_rep000_baseline_b21356ff/power.csv,results/fp16_matmul_thread_sweep_fine_m16n16_smutil_rtx3090_20260528/raw/thread_sweep_tensor_mma_f16acc_t288_rep000_test_69eaf5bd/sm_util.csv,results/fp16_matmul_thread_sweep_fine_m16n16_smutil_rtx3090_20260528/raw/thread_sweep_tensor_mma_f16acc_t288_rep000_baseline_b21356ff/sm_util.csv
thread_sweep_tensor_mma_f16acc_t288,1,1,NVIDIA GeForce RTX 3090,tensor_core_mma_m16n16k16_f16acc,tensor_mma_f16acc,baseline_nop,656,288,2304.0,1000000,8,4.85916064453,1.3992393798799998,773849088000000.0,0.0,0.0,773849088000000.0,386924544000000.0,386924544000000.0,1160773632000000.0,1547698176000000.0,True,False,159.2557119656311,nan,236.74107188808972,252.26351429173718,1197.6528008374762,367.7263741268886,1225.7889406972406,-15.52244240364746,-28.1361398597644,-0.03635869098519167,-0.09746866980191801,nan,nan,-0.03635869098519167,-0.024239127323461118,-0.018179345492595835,38,11,4,1,1920.0,0.0,71.0,100.0,100.0,100.0,100.0,False,thread_sweep_tensor_mma_f16acc_t288_rep001_test_8b4fcc3c,thread_sweep_tensor_mma_f16acc_t288_rep001_baseline_e9431c52,results/fp16_matmul_thread_sweep_fine_m16n16_smutil_rtx3090_20260528/raw/thread_sweep_tensor_mma_f16acc_t288_rep001_test_8b4fcc3c/power.csv,results/fp16_matmul_thread_sweep_fine_m16n16_smutil_rtx3090_20260528/raw/thread_sweep_tensor_mma_f16acc_t288_rep001_baseline_e9431c52/power.csv,results/fp16_matmul_thread_sweep_fine_m16n16_smutil_rtx3090_20260528/raw/thread_sweep_tensor_mma_f16acc_t288_rep001_test_8b4fcc3c/sm_util.csv,results/fp16_matmul_thread_sweep_fine_m16n16_smutil_rtx3090_20260528/raw/thread_sweep_tensor_mma_f16acc_t288_rep001_baseline_e9431c52/sm_util.csv
