scope,condition,repeat_index,gpu,architecture_generation,architecture_chip,sm_count,test_kernel,baseline_kernel,threads,threads_per_sm,blocks_per_sm_requested,unroll,measurement_grade,baseline_match_grade,quality_pass,target_pass,positive_increment,no_intended_l2,pure_fp16_candidate,energy_source_reliable,energy_trace_crosscheck_pass,baseline_structural_match,benchmark_schema_current,test_benchmark_schema_version,baseline_benchmark_schema_version,matmul_denominator_valid,matmul_denominator_note,matmul_denominator_metadata_complete,matmul_denominator_source,energy_signal_reliable,measurement_resolution_reliable,ncu_validation_pass,ncu_validation_context_match,ncu_required,ncu_tensor_activity_required,test_ncu_note,baseline_ncu_note,test_ncu_tensor_activity_note,test_ncu_validation_blocks_per_sm,baseline_ncu_validation_blocks_per_sm,test_ncu_validation_unroll,baseline_ncu_validation_unroll,test_ncu_validation_suppress_output_store,baseline_ncu_validation_suppress_output_store,test_ncu_tensor_activity_pct,baseline_ncu_tensor_activity_pct,test_ncu_sm_activity_pct,baseline_ncu_sm_activity_pct,test_ncu_tensor_activity_observed,baseline_ncu_tensor_activity_observed,clock_stable,sm_util_available,common_hmma_path,tflops,elapsed_s,baseline_elapsed_s,tensor_peak_tflops_model,achieved_flops_per_sm_cycle,tensor_model_utilization_pct,avg_sm_util_pct,matmul_logical_mma_count,matmul_flops_per_logical_mma,matmul_input_bits_per_logical_mma,matmul_input_pj_per_bit,incremental_power_w,test_energy_j,incremental_energy_j,incremental_energy_fraction,baseline_energy_fraction,baseline_power_fraction,clock_span_mhz,test_energy_source,baseline_energy_source,test_energy_counter_vs_trace_ratio,baseline_energy_counter_vs_trace_ratio,test_energy_counter_vs_trace_delta_j,baseline_energy_counter_vs_trace_delta_j,test_power_samples,baseline_power_samples,fail_reasons,warnings,fp16_path,run_count,required_valid_count,valid_no_l2_count,pure_fp16_candidate_count,selected_optimal,quality_gate_selected_target,util_saturated,util_reference_scope,util_reference_max_pct,util_metric_source,target_selection_note,test_benchmark_schema_versions,baseline_benchmark_schema_versions,target_util_available,target_util_value_pct,avg_sm_util_pct_mean,avg_gpu_util_pct_mean,tflops_mean,elapsed_s_mean,baseline_elapsed_s_mean,tensor_peak_tflops_model_mean,achieved_flops_per_sm_cycle_mean,tensor_model_utilization_pct_mean,matmul_logical_mma_count_mean,matmul_input_pj_per_bit_mean,matmul_input_pj_per_bit_ci95,incremental_power_w_mean,test_energy_j_mean,incremental_energy_j_mean,incremental_energy_fraction_mean,baseline_energy_fraction_mean,baseline_power_fraction_mean,clock_span_mhz_mean,stats_scope,test_energy_source_counts,baseline_energy_source_counts,test_energy_counter_vs_trace_ratio_mean,baseline_energy_counter_vs_trace_ratio_mean,test_energy_counter_vs_trace_delta_j_mean,baseline_energy_counter_vs_trace_delta_j_mean
pair,launch_shape_tensor_mma_f16acc_t256_b02,1,NVIDIA GeForce RTX 3090,ampere,ga102,82,tensor_mma_f16acc,tensor_baseline_mov,256,512.0,2,8,strict_nvml_counter,structural_baseline,False,False,True,True,True,True,False,True,True,fp16-energy-bench-v2,fp16-energy-bench-v2,True,logical_m16n16k16_input_bits_8192,True,bench_json_metadata,True,False,False,False,False,False,missing NCU validation row,missing NCU validation row,missing NCU validation row for tensor activity,,,,,,,,,,,,,True,True,True,157.69052445834788,1.09053137207,0.06768025970460001,162.47808,993.8269645071398,97.05341450265037,100.0,20992000000.0,8192.0,8192.0,0.3507692477100749,49.17921937866663,229.709,60.32054720864167,0.2625954891129284,0.7374045108870716,0.7595215793781087,0.0,nvml_total_energy_counter,nvml_total_energy_counter,0.8834162826168743,nan,-30.3145070600591,nan,9,0,baseline elapsed_s is below 0.25s,baseline NVML-counter/power-trace ratio is missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pair,launch_shape_tensor_mma_f16acc_t256_b02,2,NVIDIA GeForce RTX 3090,ampere,ga102,82,tensor_mma_f16acc,tensor_baseline_mov,256,512.0,2,8,strict_nvml_counter,structural_baseline,False,False,False,False,False,True,False,True,True,fp16-energy-bench-v2,fp16-energy-bench-v2,True,logical_m16n16k16_input_bits_8192,True,bench_json_metadata,False,False,False,False,False,False,missing NCU validation row,missing NCU validation row,missing NCU validation row for tensor activity,,,,,,,,,,,,,True,True,True,159.84345410060024,1.07584301758,0.0718088302612,162.47808,1007.3955637524438,98.37847302269958,100.0,20992000000.0,8192.0,8192.0,-0.20805090277364702,-38.75155469196281,204.403,-35.77777808199187,-0.17503548422475146,1.1750354842247515,1.210038540650579,0.0,nvml_total_energy_counter,nvml_total_energy_counter,0.7901178245265209,nan,-54.29639097056665,nan,9,0,nonpositive incremental power/energy; expected or invalid L2/global traffic; not a pure FP16 candidate; incremental energy fraction is missing or nonpositive; baseline energy fraction 1.175 > 0.99; baseline elapsed_s is below 0.25s; incremental energy is below 0.1 J or missing,baseline NVML-counter/power-trace ratio is missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pair,launch_shape_tensor_mma_f16acc_t256_b02,3,NVIDIA GeForce RTX 3090,ampere,ga102,82,tensor_mma_f16acc,tensor_baseline_mov,256,512.0,2,8,mixed_or_unavailable,structural_baseline,False,False,False,False,False,False,True,True,True,fp16-energy-bench-v2,fp16-energy-bench-v2,True,logical_m16n16k16_input_bits_8192,True,bench_json_metadata,False,False,False,False,False,False,missing NCU validation row,missing NCU validation row,missing NCU validation row for tensor activity,,,,,,,,,,,,,True,True,True,159.829816537637,1.07593481445,0.0695039978027,162.47808,1007.3096145310203,98.37007954404494,100.0,20992000000.0,8192.0,8192.0,nan,nan,233.061,nan,nan,nan,nan,0.0,nvml_total_energy_counter,unavailable,0.8986318922390375,nan,-26.289911104772358,nan,9,0,nonpositive incremental power/energy; expected or invalid L2/global traffic; not a pure FP16 candidate; test/baseline energy source mismatch; test/baseline energy sources differ; incremental energy fraction is missing or nonpositive; baseline energy fraction is missing or invalid; baseline elapsed_s is below 0.25s; incremental energy is below 0.1 J or missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pair,launch_shape_tensor_mma_f16acc_t256_b02,4,NVIDIA GeForce RTX 3090,ampere,ga102,82,tensor_mma_f16acc,tensor_baseline_mov,256,512.0,2,8,strict_nvml_counter,structural_baseline,False,False,True,True,True,True,False,True,True,fp16-energy-bench-v2,fp16-energy-bench-v2,True,logical_m16n16k16_input_bits_8192,True,bench_json_metadata,True,False,False,False,False,False,missing NCU validation row,missing NCU validation row,missing NCU validation row for tensor activity,,,,,,,,,,,,,True,True,True,159.91619684088968,1.0753536377000001,0.0677150726318,162.47808,1007.8540167699608,98.42324382519149,100.0,20992000000.0,8192.0,8192.0,0.15955627161580171,16.66750829613224,239.148,27.438327838792986,0.11473367052533572,0.8852663294746643,0.9219473903186435,0.0,nvml_total_energy_counter,nvml_total_energy_counter,0.9052685815761013,nan,-25.025533542538,nan,8,0,baseline elapsed_s is below 0.25s,baseline NVML-counter/power-trace ratio is missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pair,launch_shape_tensor_mma_f16acc_t256_b02,5,NVIDIA GeForce RTX 3090,ampere,ga102,82,tensor_mma_f16acc,tensor_baseline_mov,256,512.0,2,8,strict_nvml_counter,structural_baseline,False,False,True,True,True,True,False,True,True,fp16-energy-bench-v2,fp16-energy-bench-v2,True,logical_m16n16k16_input_bits_8192,True,bench_json_metadata,True,False,False,False,False,False,missing NCU validation row,missing NCU validation row,missing NCU validation row for tensor activity,,,,,,,,,,,,,True,True,True,159.72319014007724,1.0766530761700002,0.06773452758790001,162.47808,1006.6376135380176,98.30445444707202,100.0,20992000000.0,8192.0,8192.0,0.0772683283224245,5.416703583637172,236.901,13.287561200798393,0.056089088694426754,0.9439109113055733,0.9745825723122993,0.0,nvml_total_energy_counter,nvml_total_energy_counter,0.9031312279928226,nan,-25.409717044414606,nan,8,0,baseline elapsed_s is below 0.25s,baseline NVML-counter/power-trace ratio is missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pair,launch_shape_tensor_mma_f16acc_t256_b02,6,NVIDIA GeForce RTX 3090,ampere,ga102,82,tensor_mma_f16acc,tensor_baseline_mov,256,512.0,2,8,strict_nvml_counter,structural_baseline,False,False,False,False,False,True,False,True,True,fp16-energy-bench-v2,fp16-energy-bench-v2,True,logical_m16n16k16_input_bits_8192,True,bench_json_metadata,False,False,False,False,False,False,missing NCU validation row,missing NCU validation row,missing NCU validation row for tensor activity,,,,,,,,,,,,,True,True,True,159.88140488855794,1.07558764648,0.0688855056763,162.47808,1007.6347443660297,98.4018305044951,100.0,20992000000.0,8192.0,8192.0,-0.02549430200643289,-10.506491891260254,237.252,-4.384164968194369,-0.01847893787278661,1.0184789378727865,1.0490617047450905,0.0,nvml_total_energy_counter,nvml_total_energy_counter,0.9072636986862774,nan,-24.250802706139496,nan,8,0,nonpositive incremental power/energy; expected or invalid L2/global traffic; not a pure FP16 candidate; incremental energy fraction is missing or nonpositive; baseline energy fraction 1.018 > 0.99; baseline elapsed_s is below 0.25s; incremental energy is below 0.1 J or missing,baseline NVML-counter/power-trace ratio is missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pair,launch_shape_tensor_mma_f16acc_t256_b02,7,NVIDIA GeForce RTX 3090,ampere,ga102,82,tensor_mma_f16acc,tensor_baseline_mov,256,512.0,2,8,strict_nvml_counter,structural_baseline,False,False,False,False,False,True,False,True,True,fp16-energy-bench-v2,fp16-energy-bench-v2,True,logical_m16n16k16_input_bits_8192,True,bench_json_metadata,False,False,False,False,False,False,missing NCU validation row,missing NCU validation row,missing NCU validation row for tensor activity,,,,,,,,,,,,,True,True,True,159.82736855000368,1.07595129395,0.0692776947021,162.47808,1007.2941863616543,98.3685728868803,100.0,20992000000.0,8192.0,8192.0,-0.2896530463815133,-52.08739719873472,212.798,-49.81061017305683,-0.23407461617617098,1.2340746161761709,1.271311563809525,0.0,nvml_total_energy_counter,nvml_total_energy_counter,0.8121507146933513,nan,-49.219869528499316,nan,9,0,nonpositive incremental power/energy; expected or invalid L2/global traffic; not a pure FP16 candidate; incremental energy fraction is missing or nonpositive; baseline energy fraction 1.234 > 0.99; baseline elapsed_s is below 0.25s; incremental energy is below 0.1 J or missing,baseline NVML-counter/power-trace ratio is missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pair,launch_shape_tensor_mma_f16acc_t256_b02,8,NVIDIA GeForce RTX 3090,ampere,ga102,82,tensor_mma_f16acc,tensor_baseline_mov,256,512.0,2,8,mixed_or_unavailable,structural_baseline,False,False,False,False,False,False,True,True,True,fp16-energy-bench-v2,fp16-energy-bench-v2,True,logical_m16n16k16_input_bits_8192,True,bench_json_metadata,False,False,False,False,False,False,missing NCU validation row,missing NCU validation row,missing NCU validation row for tensor activity,,,,,,,,,,,,,True,True,True,159.87463700797912,1.07563317871,0.0703262710571,162.47808,1007.5920905525879,98.39766509302615,100.0,20992000000.0,8192.0,8192.0,nan,nan,214.803,nan,nan,nan,nan,0.0,nvml_total_energy_counter,unavailable,0.8202902795933088,nan,-47.05917896730051,nan,8,0,nonpositive incremental power/energy; expected or invalid L2/global traffic; not a pure FP16 candidate; test/baseline energy source mismatch; test/baseline energy sources differ; incremental energy fraction is missing or nonpositive; baseline energy fraction is missing or invalid; baseline elapsed_s is below 0.25s; incremental energy is below 0.1 J or missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pair,launch_shape_tensor_mma_f16acc_t256_b02,9,NVIDIA GeForce RTX 3090,ampere,ga102,82,tensor_mma_f16acc,tensor_baseline_mov,256,512.0,2,8,mixed_or_unavailable,structural_baseline,False,False,False,False,False,False,True,True,True,fp16-energy-bench-v2,fp16-energy-bench-v2,True,logical_m16n16k16_input_bits_8192,True,bench_json_metadata,False,False,False,False,False,False,missing NCU validation row,missing NCU validation row,missing NCU validation row for tensor activity,,,,,,,,,,,,,True,True,True,159.86034106405103,1.0757293701200001,0.0691751708984,162.47808,1007.5019919584738,98.3888664021947,100.0,20992000000.0,8192.0,8192.0,nan,nan,238.146,nan,nan,nan,nan,0.0,nvml_total_energy_counter,unavailable,0.907959062776877,nan,-24.14115562534377,nan,9,0,nonpositive incremental power/energy; expected or invalid L2/global traffic; not a pure FP16 candidate; test/baseline energy source mismatch; test/baseline energy sources differ; incremental energy fraction is missing or nonpositive; baseline energy fraction is missing or invalid; baseline elapsed_s is below 0.25s; incremental energy is below 0.1 J or missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pair,launch_shape_tensor_mma_f16acc_t256_b04,0,NVIDIA GeForce RTX 3090,ampere,ga102,82,tensor_mma_f16acc,tensor_baseline_mov,256,1024.0,4,8,strict_nvml_counter,structural_baseline,False,False,True,True,True,True,True,True,True,fp16-energy-bench-v2,fp16-energy-bench-v2,True,logical_m16n16k16_input_bits_8192,True,bench_json_metadata,True,False,False,False,False,False,missing NCU validation row,missing NCU validation row,missing NCU validation row for tensor activity,,,,,,,,,,,,,True,True,True,160.3147226392229,2.1453608398400004,0.118815742493,162.47808,1010.3656812202868,98.66852355666863,100.0,41984000000.0,8192.0,8192.0,0.338924478045519,47.5068769482192,439.88,116.56728810506706,0.2649979269461377,0.7350020730538622,0.7603205586971075,0.0,nvml_total_energy_counter,nvml_total_energy_counter,0.8700169029652578,0.9683427691723855,-65.71937226594969,-0.6050013820999993,16,1,baseline elapsed_s is below 0.25s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pair,launch_shape_tensor_mma_f16acc_t256_b04,1,NVIDIA GeForce RTX 3090,ampere,ga102,82,tensor_mma_f16acc,tensor_baseline_mov,256,1024.0,4,8,strict_nvml_counter,structural_baseline,False,False,True,True,True,True,True,True,True,fp16-energy-bench-v2,fp16-energy-bench-v2,True,logical_m16n16k16_input_bits_8192,True,bench_json_metadata,True,False,False,False,False,False,missing NCU validation row,missing NCU validation row,missing NCU validation row for tensor activity,,,,,,,,,,,,,True,True,True,159.75336597421492,2.1528994140599997,0.119510688782,162.47808,1006.8277933712416,98.32302669641032,100.0,41984000000.0,8192.0,8192.0,0.42818672197602226,62.48752600895463,440.897,147.26751301993528,0.33401795208390006,0.6659820479160999,0.685795681516464,0.0,nvml_total_energy_counter,nvml_total_energy_counter,0.8554252383563077,0.8592447959997777,-74.51566288469559,-2.760407690160001,16,1,baseline elapsed_s is below 0.25s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pair,launch_shape_tensor_mma_f16acc_t256_b04,2,NVIDIA GeForce RTX 3090,ampere,ga102,82,tensor_mma_f16acc,tensor_baseline_mov,256,1024.0,4,8,strict_nvml_counter,structural_baseline,False,False,True,True,True,True,True,True,True,fp16-energy-bench-v2,fp16-energy-bench-v2,True,logical_m16n16k16_input_bits_8192,True,bench_json_metadata,True,False,False,False,False,False,missing NCU validation row,missing NCU validation row,missing NCU validation row for tensor activity,,,,,,,,,,,,,True,True,True,159.80931016794372,2.15214575195,0.121902877808,162.47808,1007.1803754203297,98.35745853714157,100.0,41984000000.0,8192.0,8192.0,0.47801701309786226,70.0835184080832,471.107,164.40579094856213,0.34897760158215035,0.6510223984178496,0.670339506678965,0.0,nvml_total_energy_counter,nvml_total_energy_counter,0.9032428374022794,0.8858123894738464,-50.46591537998876,-2.3178806813599984,16,1,baseline elapsed_s is below 0.25s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pair,launch_shape_tensor_mma_f16acc_t256_b04,3,NVIDIA GeForce RTX 3090,ampere,ga102,82,tensor_mma_f16acc,tensor_baseline_mov,256,1024.0,4,8,strict_nvml_counter,structural_baseline,False,False,True,True,True,True,True,True,True,fp16-energy-bench-v2,fp16-energy-bench-v2,True,logical_m16n16k16_input_bits_8192,True,bench_json_metadata,True,False,False,False,False,False,missing NCU validation row,missing NCU validation row,missing NCU validation row for tensor activity,,,,,,,,,,,,,True,True,True,159.8778485042483,2.15122314453,0.12117708587600001,162.47808,1007.6123306500807,98.39964166504694,100.0,41984000000.0,8192.0,8192.0,0.5471828581399892,81.06482335838325,475.563,188.19420255149515,0.39572927782753314,0.6042707221724668,0.6223372840364544,0.0,nvml_total_energy_counter,nvml_total_energy_counter,0.9088079611816255,0.8188800914109992,-47.71916775486477,-3.7089676241800014,16,1,baseline elapsed_s is below 0.25s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pair,launch_shape_tensor_mma_f16acc_t256_b04,4,NVIDIA GeForce RTX 3090,ampere,ga102,82,tensor_mma_f16acc,tensor_baseline_mov,256,1024.0,4,8,strict_nvml_counter,structural_baseline,False,False,True,True,True,True,True,True,True,fp16-energy-bench-v2,fp16-energy-bench-v2,True,logical_m16n16k16_input_bits_8192,True,bench_json_metadata,True,False,False,False,False,False,missing NCU validation row,missing NCU validation row,missing NCU validation row for tensor activity,,,,,,,,,,,,,True,True,True,159.8839271132328,2.1511413574200002,0.12102041626,162.47808,1007.6506404060806,98.4033828521563,100.0,41984000000.0,8192.0,8192.0,0.3124847263802168,42.903594829338516,471.797,107.47378689922681,0.22779667293184738,0.7722033270681526,0.7978784854952045,0.0,nvml_total_energy_counter,nvml_total_energy_counter,0.8955480256226653,1.035224625208651,-55.02790106766122,0.7235303452000004,16,1,baseline elapsed_s is below 0.25s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pair,launch_shape_tensor_mma_f16acc_t256_b04,5,NVIDIA GeForce RTX 3090,ampere,ga102,82,tensor_mma_f16acc,tensor_baseline_mov,256,1024.0,4,8,strict_nvml_counter,structural_baseline,False,False,True,True,True,True,True,True,True,fp16-energy-bench-v2,fp16-energy-bench-v2,True,logical_m16n16k16_input_bits_8192,True,bench_json_metadata,True,False,False,False,False,False,missing NCU validation row,missing NCU validation row,missing NCU validation row for tensor activity,,,,,,,,,,,,,True,True,True,159.78937091200262,2.1524143066400003,0.11993395233200001,162.47808,1007.0547104808888,98.34518657039929,100.0,41984000000.0,8192.0,8192.0,0.3231088165774111,42.75804465472456,477.208,111.12776134808394,0.2328707007176827,0.7671292992823173,0.799104208650184,0.0,nvml_total_energy_counter,nvml_total_energy_counter,0.8974626566500152,1.0369399535949826,-54.522202325395995,0.7528064635400007,16,1,baseline elapsed_s is below 0.25s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pair,launch_shape_tensor_mma_f16acc_t256_b04,6,NVIDIA GeForce RTX 3090,ampere,ga102,82,tensor_mma_f16acc,tensor_baseline_mov,256,1024.0,4,8,strict_nvml_counter,structural_baseline,False,False,True,True,True,True,True,True,True,fp16-energy-bench-v2,fp16-energy-bench-v2,True,logical_m16n16k16_input_bits_8192,True,bench_json_metadata,True,False,False,False,False,False,missing NCU validation row,missing NCU validation row,missing NCU validation row for tensor activity,,,,,,,,,,,,,True,True,True,159.60269112483272,2.1549318847700003,0.119807998657,162.47808,1005.8781819173928,98.23029120287039,100.0,41984000000.0,8192.0,8192.0,0.33082356842560584,46.41437269202342,478.163,113.78111854002697,0.23795466930738465,0.7620453306926154,0.7846265138245294,0.0,nvml_total_energy_counter,nvml_total_energy_counter,0.907157434262436,1.0421698896530993,-48.937348782094546,0.8488847392499999,16,1,baseline elapsed_s is below 0.25s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pair,launch_shape_tensor_mma_f16acc_t256_b04,7,NVIDIA GeForce RTX 3090,ampere,ga102,82,tensor_mma_f16acc,tensor_baseline_mov,256,1024.0,4,8,strict_nvml_counter,structural_baseline,False,False,True,True,True,True,False,True,True,fp16-energy-bench-v2,fp16-energy-bench-v2,True,logical_m16n16k16_input_bits_8192,True,bench_json_metadata,True,False,False,False,False,False,missing NCU validation row,missing NCU validation row,missing NCU validation row for tensor activity,,,,,,,,,,,,,True,True,True,159.738330970148,2.15310205078,0.1197628479,162.47808,1006.73303693293,98.31377313798146,100.0,41984000000.0,8192.0,8192.0,0.4458692135876343,65.12740986507444,454.065,153.34910413425246,0.33772500442503267,0.6622749955749674,0.6819853729942337,0.0,nvml_total_energy_counter,nvml_total_energy_counter,0.859965545433435,nan,-73.93871178957494,nan,16,0,baseline elapsed_s is below 0.25s,baseline NVML-counter/power-trace ratio is missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pair,launch_shape_tensor_mma_f16acc_t256_b04,8,NVIDIA GeForce RTX 3090,ampere,ga102,82,tensor_mma_f16acc,tensor_baseline_mov,256,1024.0,4,8,strict_nvml_counter,structural_baseline,False,False,True,True,True,True,True,True,True,fp16-energy-bench-v2,fp16-energy-bench-v2,True,logical_m16n16k16_input_bits_8192,True,bench_json_metadata,True,False,False,False,False,False,missing NCU validation row,missing NCU validation row,missing NCU validation row for tensor activity,,,,,,,,,,,,,True,True,True,159.15351784923757,2.16101367188,0.122042366028,161.84832,1006.9502252332262,98.33498293293225,100.0,41984000000.0,8192.0,8192.0,0.25209842877457106,34.031655482232196,455.381,86.70495075263767,0.1904008967274385,0.8095991032725615,0.8336957802762405,15.0,nvml_total_energy_counter,nvml_total_energy_counter,0.8597690240015977,1.0365979662213363,-74.27404372387548,0.7600642124399997,16,1,baseline elapsed_s is below 0.25s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pair,launch_shape_tensor_mma_f16acc_t256_b04,9,NVIDIA GeForce RTX 3090,ampere,ga102,82,tensor_mma_f16acc,tensor_baseline_mov,256,1024.0,4,8,strict_nvml_counter,structural_baseline,False,False,False,False,False,True,False,True,True,fp16-energy-bench-v2,fp16-energy-bench-v2,True,logical_m16n16k16_input_bits_8192,True,bench_json_metadata,False,False,False,False,False,False,missing NCU validation row,missing NCU validation row,missing NCU validation row for tensor activity,,,,,,,,,,,,,True,True,True,158.73757092221567,2.16667626953,0.12115766143800001,161.376,1007.2580348028755,98.36504246121831,100.0,41984000000.0,8192.0,8192.0,-0.5644043113205165,-95.63486019859317,454.878,-194.11722736828875,-0.4267456930611917,1.4267456930611917,1.4690280867477128,15.0,nvml_total_energy_counter,nvml_total_energy_counter,0.8570734342943911,1.8151432021534377,-75.85598590925946,16.839125758719998,16,1,nonpositive incremental power/energy; expected or invalid L2/global traffic; not a pure FP16 candidate; incremental energy fraction is missing or nonpositive; baseline energy fraction 1.427 > 0.99; baseline elapsed_s is below 0.25s; incremental energy is below 0.1 J or missing,"baseline NVML-counter/power-trace ratio 1.815 outside [0.5, 1.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pair,launch_shape_tensor_mma_f16acc_t256_b08,0,NVIDIA GeForce RTX 3090,ampere,ga102,82,tensor_mma_f16acc,tensor_baseline_mov,256,2048.0,8,8,strict_nvml_counter,structural_baseline,False,False,False,False,False,True,False,True,True,fp16-energy-bench-v2,fp16-energy-bench-v2,True,logical_m16n16k16_input_bits_8192,True,bench_json_metadata,False,False,False,False,False,False,missing NCU validation row,missing NCU validation row,missing NCU validation row for tensor activity,,,,,,,,,,,,,True,True,True,160.03609724251666,4.29819189453,0.209344512939,162.47808,1008.6096756949433,98.4970386420843,100.0,83968000000.0,8192.0,8192.0,-0.5789775444699742,-98.61878809936911,912.187,-398.2588842316169,-0.4365978513524276,1.4365978513524276,1.4781186224893044,0.0,nvml_total_energy_counter,nvml_total_energy_counter,0.8928115714766854,1.74838316874752,-109.51458759397372,28.31418806312,33,1,nonpositive incremental power/energy; expected or invalid L2/global traffic; not a pure FP16 candidate; incremental energy fraction is missing or nonpositive; baseline energy fraction 1.437 > 0.99; baseline elapsed_s is below 0.25s; incremental energy is below 0.1 J or missing,"baseline NVML-counter/power-trace ratio 1.748 outside [0.5, 1.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pair,launch_shape_tensor_mma_f16acc_t256_b08,1,NVIDIA GeForce RTX 3090,ampere,ga102,82,tensor_mma_f16acc,tensor_baseline_mov,256,2048.0,8,8,strict_nvml_counter,structural_baseline,False,False,False,False,False,True,False,True,True,fp16-energy-bench-v2,fp16-energy-bench-v2,True,logical_m16n16k16_input_bits_8192,True,bench_json_metadata,False,False,False,False,False,False,missing NCU validation row,missing NCU validation row,missing NCU validation row for tensor activity,,,,,,,,,,,,,True,True,True,159.54100107736897,4.31153027344,0.20997836303700002,162.47808,1005.489387265198,98.192322975117,100.0,83968000000.0,8192.0,8192.0,-0.5748056577586103,-97.94853888503087,939.798,-395.38918580776954,-0.4207172028539852,1.4207172028539852,1.4626111966835549,0.0,nvml_total_energy_counter,nvml_total_energy_counter,0.9021463111975734,1.7982594409621886,-101.93767894152893,29.7683843007,33,1,nonpositive incremental power/energy; expected or invalid L2/global traffic; not a pure FP16 candidate; incremental energy fraction is missing or nonpositive; baseline energy fraction 1.421 > 0.99; baseline elapsed_s is below 0.25s; incremental energy is below 0.1 J or missing,"baseline NVML-counter/power-trace ratio 1.798 outside [0.5, 1.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pair,launch_shape_tensor_mma_f16acc_t256_b08,2,NVIDIA GeForce RTX 3090,ampere,ga102,82,tensor_mma_f16acc,tensor_baseline_mov,256,2048.0,8,8,strict_nvml_counter,structural_baseline,False,False,False,False,False,True,True,True,True,fp16-energy-bench-v2,fp16-energy-bench-v2,True,logical_m16n16k16_input_bits_8192,True,bench_json_metadata,True,False,False,False,False,False,missing NCU validation row,missing NCU validation row,missing NCU validation row for tensor activity,,,,,,,,,,,,,True,True,True,159.577145333841,4.31055371094,0.209698791504,162.47808,1005.7171824153337,98.21456859524743,100.0,83968000000.0,8192.0,8192.0,0.021887648487001213,-2.6429719288068725,928.548,15.055766062338193,0.016214311012826686,0.9837856889871733,1.012629063289768,0.0,nvml_total_energy_counter,nvml_total_energy_counter,0.8847533102270316,1.2080027842159706,-120.95132288100785,7.892206656399999,38,1,nonpositive incremental power/energy; expected or invalid L2/global traffic; not a pure FP16 candidate; baseline elapsed_s is below 0.25s,incremental energy fraction 0.01621 < warning threshold 0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pair,launch_shape_tensor_mma_f16acc_t256_b08,3,NVIDIA GeForce RTX 3090,ampere,ga102,82,tensor_mma_f16acc,tensor_baseline_mov,256,2048.0,8,8,strict_nvml_counter,structural_baseline,False,False,True,True,True,True,True,True,True,fp16-energy-bench-v2,fp16-energy-bench-v2,True,logical_m16n16k16_input_bits_8192,True,bench_json_metadata,True,False,False,False,False,False,missing NCU validation row,missing NCU validation row,missing NCU validation row for tensor activity,,,,,,,,,,,,,True,True,True,159.65789650930412,4.308373535159999,0.205833221436,162.47808,1006.2261077034356,98.26426833041363,100.0,83968000000.0,8192.0,8192.0,0.2266990031590924,85.98957098315222,933.578,155.9385038623758,0.1670331818684414,0.8329668181315586,0.6773186548556486,0.0,nvml_total_energy_counter,nvml_total_energy_counter,1.1237944103003812,1.0160713275050188,102.84064141991769,0.6067923780400051,33,1,baseline elapsed_s is below 0.25s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
