t_s,mem_util_pct,gpu_util_pct,bandwidth_gbps,phase
29.136715047992766,88,74,785.48,util_75
29.157616729993606,88,74,785.48,util_75
29.178699017997133,88,74,785.48,util_75
29.199715874972753,88,74,785.48,util_75
29.220837778993882,88,74,785.48,util_75
29.241910931974417,88,74,785.48,util_75
29.262749565998092,88,74,785.48,util_75
29.283401140972273,88,74,785.48,util_75
29.30408746699686,87,73,776.56,util_75
29.32476614799816,87,73,776.56,util_75
29.34554381898488,87,73,776.56,util_75
29.366316028987058,87,73,776.56,util_75
29.387067090981873,87,73,776.56,util_75
29.407727105979575,87,73,776.56,util_75
29.42846347298473,87,73,776.56,util_75
29.4496291729738,87,73,776.56,util_75
29.470384818996536,87,73,776.56,util_75
29.491440595971653,87,73,776.56,util_75
29.512626393989194,88,73,785.48,util_75
29.53333797099185,88,73,785.48,util_75
29.55398209899431,88,73,785.48,util_75
29.574689198983833,88,73,785.48,util_75
29.595748558000196,88,73,785.48,util_75
29.616829801991116,88,73,785.48,util_75
29.638118860981194,88,73,785.48,util_75
29.659110174980015,88,73,785.48,util_75
29.679787927976577,88,73,785.48,util_75
29.70052218597266,88,73,785.48,util_75
29.721231373987393,88,73,785.48,util_75
29.74264020699775,88,73,785.48,util_75
29.76339406298939,88,73,785.48,util_75
29.784144932986237,88,73,785.48,util_75
29.804830843990203,88,73,785.48,util_75
29.825600913987728,88,73,785.48,util_75
29.846389288984938,88,73,785.48,util_75
29.867035605973797,88,73,785.48,util_75
29.88803500897484,88,73,785.48,util_75
29.90881966499728,87,74,776.56,util_75
29.929537349991733,87,74,776.56,util_75
29.950313745997846,87,74,776.56,util_75
29.971018495998578,87,74,776.56,util_75
29.991699362988584,87,74,776.56,util_75
30.01326138697914,87,74,776.56,util_75
30.034954165981617,87,74,776.56,util_75
30.056244628998684,87,74,776.56,util_75
30.077144316979684,87,74,776.56,util_75
30.098167894990183,88,72,785.48,util_75
30.119033252994996,88,72,785.48,util_75
30.14005523797823,88,72,785.48,util_75
30.161013537988765,88,72,785.48,util_75
30.181804462976288,88,72,785.48,util_75
30.202464133995818,88,72,785.48,util_75
30.223344915983034,88,72,785.48,util_75
30.244445613992866,88,72,785.48,util_75
30.2651495669852,88,72,785.48,util_75
30.286105179984588,88,72,785.48,util_75
30.30675868198159,89,75,794.41,util_75
30.32760383898858,89,75,794.41,util_75
30.348521239997353,89,75,794.41,util_75
30.36924300598912,89,75,794.41,util_75
30.38990864797961,89,75,794.41,util_75
30.41095003800001,89,75,794.41,util_75
30.431896594993304,89,75,794.41,util_75
30.45316269499017,89,75,794.41,util_75
30.47457031297381,89,75,794.41,util_75
30.49523044997477,89,75,794.41,util_75
30.51604707998922,89,75,794.41,util_75
30.536758151982212,89,75,794.41,util_75
30.557446695980616,89,75,794.41,util_75
30.57820601199637,89,75,794.41,util_75
30.598842425999464,89,75,794.41,util_75
30.619598949997453,89,75,794.41,util_75
30.640352583985077,89,75,794.41,util_75
30.661170310981106,89,75,794.41,util_75
30.681831842986867,89,75,794.41,util_75
30.702507828973467,88,75,785.48,util_75
30.72328518598806,88,75,785.48,util_75
30.744020778976846,88,75,785.48,util_75
30.76471610099543,88,75,785.48,util_75
30.78537524098647,88,75,785.48,util_75
30.806084817973897,88,75,785.48,util_75
30.82680805097334,88,75,785.48,util_75
30.84771837797598,88,75,785.48,util_75
30.86850610098918,88,75,785.48,util_75
30.889646184979938,88,75,785.48,util_75
30.910725763998926,88,76,785.48,util_75
30.931796770979417,88,76,785.48,util_75
30.952886118990136,88,76,785.48,util_75
30.9735733679845,88,76,785.48,util_75
30.994205793977017,88,76,785.48,util_75
31.014940189983463,88,76,785.48,util_75
31.036069707974093,88,76,785.48,util_75
31.056831016991055,88,76,785.48,gap
31.0775981079787,88,76,785.48,gap
31.098403374984628,65,57,580.19,gap
31.11914823699044,65,57,580.19,gap
31.1409559599997,65,57,580.19,gap
31.162607088976074,65,57,580.19,gap
31.183378066984005,65,57,580.19,gap
31.204200478998246,65,57,580.19,gap
31.22562633699272,65,57,580.19,gap
31.24711070698686,65,57,580.19,gap
31.269318434991874,65,57,580.19,gap
31.291978299996117,0,3,0.00,gap
31.312964181997813,0,3,0.00,gap
31.33379147798405,0,3,0.00,gap
31.354533349978738,0,3,0.00,gap
31.375202656985493,0,3,0.00,gap
31.39581315399846,0,3,0.00,gap
31.416544659994543,0,3,0.00,gap
31.437254665972432,0,3,0.00,gap
31.458689538994804,0,3,0.00,gap
31.48034632197232,0,3,0.00,gap
31.50167977399542,0,3,0.00,gap
31.5223786419956,0,3,0.00,gap
31.543001543992432,0,3,0.00,util_100
31.56377408298431,0,3,0.00,util_100
31.5848230359843,0,3,0.00,util_100
31.605562432989245,0,3,0.00,util_100
31.626365318981698,0,3,0.00,util_100
31.647539350989973,0,3,0.00,util_100
31.668902449979214,0,3,0.00,util_100
31.709382502973313,88,73,785.48,util_100
31.73060095697292,88,73,785.48,util_100
31.751331069972366,88,73,785.48,util_100
31.772040220996132,88,73,785.48,util_100
31.792911884986097,88,73,785.48,util_100
31.813654476980446,88,73,785.48,util_100
31.834625566989416,88,73,785.48,util_100
31.855984373978572,88,73,785.48,util_100
31.876764499000274,88,73,785.48,util_100
31.89747784199426,100,99,892.59,util_100
31.918204162997426,100,99,892.59,util_100
31.938949548988603,100,99,892.59,util_100
31.959748840978136,100,99,892.59,util_100
31.98062280198792,100,99,892.59,util_100
32.00132366697653,100,99,892.59,util_100
32.022166880982695,100,99,892.59,util_100
32.04300370698911,100,99,892.59,util_100
32.063792017987,100,99,892.59,util_100
32.08457903197268,100,99,892.59,util_100
32.10540527597186,100,99,892.59,util_100
32.12649166298797,100,99,892.59,util_100
32.14767947097425,100,99,892.59,util_100
32.168782926979475,100,99,892.59,util_100
32.18961975298589,100,99,892.59,util_100
32.210348867985886,100,99,892.59,util_100
32.23117850697599,100,99,892.59,util_100
32.25193297700025,100,99,892.59,util_100
32.2726608949888,100,99,892.59,util_100
32.29336874798173,100,99,892.59,util_100
32.314138191984966,100,99,892.59,util_100
32.33484844097984,100,99,892.59,util_100
32.35560530697694,100,99,892.59,util_100
32.37636257297709,100,99,892.59,util_100
32.39708030797192,100,99,892.59,util_100
32.417848454992054,100,99,892.59,util_100
32.43860745598795,100,99,892.59,util_100
32.45939124797587,100,99,892.59,util_100
32.48028398898896,100,99,892.59,util_100
32.50096273099189,100,99,892.59,util_100
32.52176891299314,100,99,892.59,util_100
32.54253741298453,100,99,892.59,util_100
32.563252936990466,100,99,892.59,util_100
32.584010341990506,100,99,892.59,util_100
32.605056210974,100,99,892.59,util_100
32.62613616397721,100,99,892.59,util_100
32.64724870098871,100,99,892.59,util_100
32.66833005298395,100,99,892.59,util_100
32.68944538899814,100,99,892.59,util_100
32.71031763998326,100,99,892.59,util_100
32.73123117099749,100,99,892.59,util_100
32.75207873299951,100,99,892.59,util_100
32.77291250199778,100,99,892.59,util_100
32.79374836999341,100,99,892.59,util_100
32.814589335990604,100,99,892.59,util_100
32.8353876209876,100,99,892.59,util_100
32.85621989099309,100,99,892.59,util_100
32.87702717198408,100,99,892.59,util_100
32.897807665984146,100,99,892.59,util_100
32.91863913598354,100,99,892.59,util_100
32.939430724974955,100,99,892.59,util_100
32.96023020998109,100,99,892.59,util_100
32.98101030397811,100,99,892.59,util_100
33.00184916998842,100,99,892.59,util_100
33.02267804197618,100,99,892.59,util_100
33.04338876897236,100,99,892.59,util_100
33.064162065973505,100,99,892.59,util_100
33.085292594973,100,99,892.59,util_100
33.10657874998287,100,99,892.59,util_100
33.12775985497865,100,99,892.59,util_100
33.14871386697632,100,99,892.59,util_100
33.16955553198932,100,99,892.59,util_100
33.1903300289996,100,99,892.59,util_100
33.211109423980815,100,99,892.59,util_100
33.23229412699584,100,99,892.59,util_100
33.253151983983116,100,99,892.59,util_100
33.273957866971614,100,99,892.59,util_100
33.29469508098555,100,99,892.59,util_100
33.31565109197982,100,99,892.59,util_100
33.33647556498181,100,99,892.59,util_100
33.35718809097307,100,99,892.59,util_100
33.37799887097208,100,99,892.59,util_100
33.39891630099737,100,99,892.59,util_100
33.4196865989943,100,99,892.59,util_100
33.440351044991985,100,99,892.59,util_100
33.461054454994155,100,99,892.59,util_100
33.4826435429859,100,99,892.59,util_100
33.50753218497266,100,99,892.59,util_100
33.52851247598301,100,99,892.59,util_100
33.54934847197728,100,99,892.59,util_100
33.57014164098655,100,99,892.59,util_100
33.590862462995574,100,99,892.59,util_100
33.61163511799532,100,99,892.59,util_100
33.632750296994345,100,99,892.59,util_100
33.653539262973936,100,99,892.59,util_100
33.67436135097523,100,99,892.59,util_100
33.69500872399658,100,99,892.59,util_100
33.715834413975244,100,99,892.59,util_100
33.73657284799265,100,99,892.59,util_100
33.7573485049943,100,99,892.59,util_100
33.778096743975766,100,99,892.59,util_100
33.79889771799208,100,99,892.59,util_100
33.819691186974524,100,99,892.59,util_100
33.84041190898279,100,99,892.59,util_100
33.86111531898496,100,99,892.59,util_100
33.88221028499538,100,99,892.59,util_100
33.90296212697285,100,99,892.59,util_100
33.923757095995825,100,99,892.59,util_100
33.9448817819939,100,99,892.59,util_100
33.966113937000046,100,99,892.59,util_100
33.98717427998781,100,99,892.59,util_100
34.008268844976556,100,99,892.59,util_100
34.0290544089803,100,99,892.59,util_100
34.049821260996396,100,99,892.59,util_100
34.070580507977866,100,99,892.59,util_100
34.09137577799265,100,99,892.59,util_100
34.112214876979124,100,99,892.59,util_100
34.13342291599838,100,99,892.59,util_100
34.154208679974545,100,99,892.59,util_100
34.175059385976056,100,99,892.59,util_100
34.195772902981844,100,99,892.59,util_100
34.21659629198257,100,99,892.59,util_100
34.237353936972795,100,99,892.59,util_100
34.258189233980374,100,99,892.59,util_100
34.2792067489936,100,99,892.59,util_100
34.299957289971644,100,99,892.59,util_100
34.32073584897444,100,99,892.59,util_100
34.34147958597168,100,99,892.59,util_100
34.36224223399768,100,99,892.59,util_100
34.3830127879919,100,99,892.59,util_100
34.403789245989174,100,99,892.59,util_100
34.42488501299522,100,99,892.59,util_100
34.4462244049937,100,99,892.59,util_100
34.467348228994524,100,99,892.59,util_100
34.48929189299815,100,99,892.59,util_100
34.5101290489838,100,99,892.59,util_100
34.5309271409933,100,99,892.59,util_100
34.55167565197917,100,99,892.59,util_100
34.57251000299584,100,99,892.59,util_100
34.59341637199395,100,99,892.59,util_100
34.61426775099244,100,99,892.59,util_100
34.63514957998996,100,99,892.59,util_100
34.65599825399113,100,99,892.59,util_100
34.676845325971954,100,99,892.59,util_100
34.69757791099255,100,99,892.59,util_100
34.718300679989625,100,99,892.59,util_100
34.739123612991534,100,99,892.59,util_100
34.75997298798757,100,99,892.59,util_100
34.78065669297939,100,99,892.59,util_100
34.80136644098093,100,99,892.59,util_100
34.82219999097288,100,99,892.59,util_100
34.842937783978414,100,99,892.59,util_100
34.86364132197923,100,99,892.59,util_100
34.88450942799682,100,99,892.59,util_100
34.90563976299018,100,99,892.59,util_100
34.92687176397885,100,99,892.59,util_100
34.94801121397177,100,99,892.59,util_100
34.96913894498721,100,99,892.59,util_100
34.98988414998166,100,99,892.59,util_100
35.01066861997242,100,99,892.59,util_100
35.03143726399867,100,99,892.59,util_100
35.05228233197704,100,99,892.59,util_100
35.073087735974696,100,99,892.59,util_100
35.09381160698831,100,99,892.59,util_100
35.114608295989456,100,99,892.59,util_100
35.135351698991144,100,99,892.59,util_100
35.15620167599991,100,99,892.59,util_100
35.17706387297949,100,99,892.59,util_100
35.19787508598529,100,99,892.59,util_100
35.21864443097729,100,99,892.59,util_100
35.239390637987526,100,99,892.59,util_100
35.260235305991955,100,99,892.59,util_100
35.28106555098202,100,99,892.59,util_100
35.30185162299313,100,99,892.59,util_100
35.32264741099789,100,99,892.59,util_100
35.34346874098992,100,99,892.59,util_100
35.36422396299895,100,99,892.59,util_100
35.38501434199861,100,99,892.59,util_100
35.40618013497442,100,99,892.59,util_100
35.42738469099277,100,99,892.59,util_100
35.44846741599031,100,99,892.59,util_100
35.469536116987,100,99,892.59,util_100
35.49072591899312,100,99,892.59,util_100
35.51143823197344,100,99,892.59,util_100
35.53222222297336,100,99,892.59,util_100
35.553013933997136,100,99,892.59,util_100
35.573876520997146,100,99,892.59,util_100
35.59460707998369,100,99,892.59,util_100
35.615422548988136,100,99,892.59,util_100
35.63624954799889,100,99,892.59,util_100
35.657012987998314,100,99,892.59,util_100
35.67784219197347,100,99,892.59,util_100
35.69860091997543,100,99,892.59,util_100
35.719319147989154,100,99,892.59,util_100
35.740070156985894,100,99,892.59,util_100
35.76091058898601,100,99,892.59,util_100
35.781761145975906,100,99,892.59,util_100
35.80266684098751,100,99,892.59,util_100
35.82357123197289,100,99,892.59,util_100
35.84438038698863,100,99,892.59,util_100
35.865231645992026,100,99,892.59,util_100
35.88613383099437,100,99,892.59,util_100
35.9073018799827,100,99,892.59,util_100
35.92864055300015,100,99,892.59,util_100
35.949952961993404,100,99,892.59,util_100
35.97117083397461,100,99,892.59,util_100
35.992076427995926,100,99,892.59,util_100
36.013017310993746,100,99,892.59,util_100
36.033833582972875,100,99,892.59,util_100
36.05472724698484,100,99,892.59,util_100
36.07563935799408,100,99,892.59,util_100
36.09654284699354,100,99,892.59,util_100
36.117445633979514,100,99,892.59,util_100
36.13830852197134,100,99,892.59,util_100
36.15922434197273,100,99,892.59,util_100
36.18014216699521,100,99,892.59,util_100
36.20097728597466,100,99,892.59,util_100
36.22190403298009,100,99,892.59,util_100
36.242841706989566,100,99,892.59,util_100
36.26378790297895,100,99,892.59,util_100
36.28465339698596,100,99,892.59,util_100
36.30552350298967,100,99,892.59,util_100
36.32647842098959,100,99,892.59,util_100
36.347318050975446,100,99,892.59,util_100
36.36847256499459,100,99,892.59,util_100
36.38963890998275,100,99,892.59,util_100
36.41087803497794,100,99,892.59,util_100
36.43228618198191,100,99,892.59,util_100
36.45319402497262,100,99,892.59,util_100
36.47409546698327,100,99,892.59,util_100
36.49502720698365,100,99,892.59,util_100
36.51599596597953,100,99,892.59,util_100
36.53726600299706,100,99,892.59,util_100
36.558128818986006,100,99,892.59,util_100
36.578974980977364,100,99,892.59,util_100
36.59978944098111,100,99,892.59,util_100
36.62079983597505,100,99,892.59,util_100
36.64170920298784,100,99,892.59,util_100
36.662508513982175,100,99,892.59,util_100
36.68371694997768,100,99,892.59,util_100
36.704552176990546,100,99,892.59,util_100
36.72557069797767,100,99,892.59,util_100
36.74641104199691,100,99,892.59,util_100
36.76727736997418,100,99,892.59,util_100
36.78822024597321,100,99,892.59,util_100
36.80936517598457,100,99,892.59,util_100
36.830868267978076,100,99,892.59,util_100
36.85213669898803,100,99,892.59,util_100
36.87331152599654,100,99,892.59,util_100
36.8941411349806,100,99,892.59,util_100
36.915052809985355,100,99,892.59,util_100
36.93592405397794,100,99,892.59,util_100
36.95681385797798,100,99,892.59,util_100
36.97775783698307,100,99,892.59,util_100
36.998689175990876,100,99,892.59,util_100
37.01960305697867,100,99,892.59,util_100
37.04049707498052,100,99,892.59,util_100
37.06134885599022,100,99,892.59,util_100
37.08229544397909,100,99,892.59,util_100
37.103141706000315,100,99,892.59,util_100
37.12411136899027,100,99,892.59,util_100
37.14504762299475,100,99,892.59,util_100
37.16603444199427,100,99,892.59,util_100
37.18689454899868,100,99,892.59,util_100
37.207771009998396,100,99,892.59,util_100
37.228661014989484,100,99,892.59,util_100
37.249584828998195,100,99,892.59,util_100
37.27082125598099,100,99,892.59,util_100
37.29548298497684,100,99,892.59,util_100
37.31641201599268,100,99,892.59,util_100
37.33734756798367,100,99,892.59,util_100
37.35825452697463,100,99,892.59,util_100
37.37916961297742,100,99,892.59,util_100
37.400038950989256,100,99,892.59,util_100
37.42094410400023,100,99,892.59,util_100
37.44180230097845,100,99,892.59,util_100
37.46273434298928,100,99,892.59,util_100
37.48369218499283,100,99,892.59,util_100
37.50456248599221,100,99,892.59,util_100
37.5254515609995,100,99,892.59,util_100
37.54619496798841,100,99,892.59,util_100
37.56698114197934,100,99,892.59,util_100
37.58770246297354,100,99,892.59,util_100
37.60845098999562,100,99,892.59,util_100
37.62920031999238,100,99,892.59,util_100
37.65009019698482,100,99,892.59,util_100
37.670871250971686,100,99,892.59,util_100
37.69197988099768,100,99,892.59,util_100
37.71319161198335,100,99,892.59,util_100
37.73435013598646,100,99,892.59,util_100
37.75546980899526,100,99,892.59,util_100
37.7762467469729,100,99,892.59,util_100
37.79706564798835,100,99,892.59,util_100
37.81791265899665,100,99,892.59,util_100
37.838751135976054,100,99,892.59,util_100
37.859542629972566,100,99,892.59,util_100
37.88025401299819,100,99,892.59,util_100
37.90100572499796,100,99,892.59,util_100
37.921826133999275,100,99,892.59,util_100
37.94269714798429,100,99,892.59,util_100
37.96355400499306,100,99,892.59,util_100
37.984361661976436,100,99,892.59,util_100
38.00508085999172,100,99,892.59,util_100
38.02602667798055,100,99,892.59,util_100
38.04694267397281,100,99,892.59,util_100
38.067871020990424,100,99,892.59,util_100
38.08876020798925,100,99,892.59,util_100
38.10967188698123,100,99,892.59,util_100
38.13056448899442,100,99,892.59,util_100
38.15141793197836,100,99,892.59,util_100
38.17225561098894,100,99,892.59,util_100
38.19312572097988,100,99,892.59,util_100
38.21430628999951,100,99,892.59,util_100
38.235556942992844,100,99,892.59,util_100
38.25695800597896,100,99,892.59,util_100
38.278133654996054,100,99,892.59,util_100
38.29908328797319,100,99,892.59,util_100
38.319964041991625,100,99,892.59,util_100
38.34091678698314,100,99,892.59,util_100
38.36181350599509,100,99,892.59,util_100
38.38276835999568,100,99,892.59,util_100
38.40368023898918,100,99,892.59,util_100
38.42472847198951,100,99,892.59,util_100
38.44556941598421,100,99,892.59,util_100
38.46641163199092,100,99,892.59,util_100
38.487372998992214,100,99,892.59,util_100
38.50828232499771,100,99,892.59,util_100
38.52919265598757,100,99,892.59,util_100
38.55011685099453,100,99,892.59,util_100
38.57112001199857,100,99,892.59,util_100
38.59199889699812,100,99,892.59,util_100
38.612883308000164,100,99,892.59,util_100
38.63380438898457,100,99,892.59,util_100
38.65469050797401,100,99,892.59,util_100
38.675812818983104,100,99,892.59,util_100
38.70049771099002,100,99,892.59,util_100
38.721406635973835,100,99,892.59,util_100
38.742290343972854,100,99,892.59,util_100
38.76295162297902,100,99,892.59,util_100
38.78367538997554,100,99,892.59,util_100
38.804433315992355,100,99,892.59,util_100
38.825314110988984,100,99,892.59,util_100
38.84627527699922,100,99,892.59,util_100
38.86704736799584,100,99,892.59,util_100
38.88793660199735,100,99,892.59,util_100
38.90876877098344,100,99,892.59,util_100
38.92972983699292,100,99,892.59,util_100
38.95074053198914,100,99,892.59,util_100
38.97162976497202,100,99,892.59,util_100
38.99254210598883,100,99,892.59,util_100
39.01336392699159,100,99,892.59,util_100
39.034256173996255,100,99,892.59,util_100
39.0550857319904,100,99,892.59,util_100
39.07598661899101,100,99,892.59,util_100
39.096877861971734,100,99,892.59,util_100
39.11818131097243,100,99,892.59,util_100
39.139584019983886,100,99,892.59,util_100
39.160820559976855,100,99,892.59,util_100
39.18186350399628,100,99,892.59,util_100
39.20275956898695,100,99,892.59,util_100
39.22365231899312,100,99,892.59,util_100
39.24455441199825,100,99,892.59,util_100
39.265550840995274,100,99,892.59,util_100
39.2864793560002,100,99,892.59,util_100
39.30732317897491,100,99,892.59,util_100
39.328229893988464,100,99,892.59,util_100
39.349185031984234,100,99,892.59,util_100
39.370116861973656,100,99,892.59,util_100
39.39103101097862,100,99,892.59,util_100
39.41183133298182,100,99,892.59,util_100
39.43283147897455,100,99,892.59,util_100
39.45372972098994,100,99,892.59,util_100
39.474638997984584,100,99,892.59,util_100
39.495547671976965,100,99,892.59,util_100
39.5164943409909,100,99,892.59,util_100
39.53744141198695,100,99,892.59,util_100
39.55831842299085,100,99,892.59,util_100
39.57924096897477,100,99,892.59,util_100
39.60043239197694,100,99,892.59,util_100
39.62151937998715,100,99,892.59,util_100
39.64263451198349,100,99,892.59,util_100
39.663805731979664,100,99,892.59,util_100
39.68462494699634,100,99,892.59,util_100
39.70548828897881,100,99,892.59,util_100
39.72629835800035,100,99,892.59,util_100
39.747241407982074,100,99,892.59,util_100
39.768065648997435,100,99,892.59,util_100
39.7887136869831,100,99,892.59,util_100
39.80942625598982,100,99,892.59,util_100
39.83020074199885,100,99,892.59,util_100
39.85095502497279,100,99,892.59,util_100
39.87179886599188,100,99,892.59,util_100
39.89255003299331,100,99,892.59,util_100
39.91323626699159,100,99,892.59,util_100
39.934051662974525,100,99,892.59,util_100
39.95489399699727,100,99,892.59,util_100
39.97569632597151,100,99,892.59,util_100
39.996511922974605,100,99,892.59,util_100
40.01732631298364,100,99,892.59,util_100
40.038172868982656,100,99,892.59,util_100
40.058955596992746,100,99,892.59,util_100
40.07974234598805,100,99,892.59,util_100
40.10072087799199,100,99,892.59,util_100
40.12154009399819,100,99,892.59,util_100
40.14274146797834,100,99,892.59,util_100
40.16410909499973,100,99,892.59,util_100
40.18530936297611,100,99,892.59,util_100
40.20642409397988,100,99,892.59,util_100
40.227316986973165,100,99,892.59,util_100
40.248269283998525,100,99,892.59,util_100
40.26921725997818,100,99,892.59,util_100
40.29014864997589,100,99,892.59,util_100
40.311036617989885,100,99,892.59,util_100
40.33199303699075,100,99,892.59,util_100
40.352902313985396,100,99,892.59,util_100
40.373811289988225,100,99,892.59,util_100
40.39464909999515,100,99,892.59,util_100
40.41559737699572,100,99,892.59,util_100
40.436516292975284,100,99,892.59,util_100
40.45734887899016,100,99,892.59,util_100
40.4783074669831,100,99,892.59,util_100
40.4992100429954,100,99,892.59,util_100
40.52011523299734,100,99,892.59,util_100
40.5410510939837,100,99,892.59,util_100
40.56196875398746,100,99,892.59,util_100
40.58298827998806,100,99,892.59,util_100
40.60398859999259,100,99,892.59,util_100
40.62527521199081,100,99,892.59,util_100
40.64652904198738,100,99,892.59,util_100
40.66771790999337,100,99,892.59,util_100
40.688922566972906,100,99,892.59,util_100
40.71007121098228,100,99,892.59,util_100
40.731089128996246,100,99,892.59,util_100
40.75201905699214,100,99,892.59,util_100
40.77297331998125,100,99,892.59,util_100
40.79378921398893,100,99,892.59,util_100
40.81462622497929,100,99,892.59,util_100
40.83567139398656,100,99,892.59,util_100
40.85655717598274,100,99,892.59,util_100
40.87737769598607,100,99,892.59,util_100
40.898301388981054,100,99,892.59,util_100
40.91916575198411,100,99,892.59,util_100
40.94013519998407,100,99,892.59,util_100
40.96104662498692,100,99,892.59,util_100
40.98195563699119,100,99,892.59,util_100
41.00289763198816,100,99,892.59,util_100
41.02386305798427,100,99,892.59,util_100
41.04484638298163,100,99,892.59,util_100
41.065690130984876,100,99,892.59,util_100
41.08657832699828,100,99,892.59,util_100
41.10783155399258,100,99,892.59,util_100
41.129142299992964,100,99,892.59,util_100
41.15038667697809,100,99,892.59,util_100
41.17170617199736,100,99,892.59,util_100
41.19255565298954,100,99,892.59,util_100
41.213446764973924,100,99,892.59,util_100
41.23442848099512,100,99,892.59,util_100
41.255889864987694,100,99,892.59,util_100
41.27688917898922,100,99,892.59,util_100
41.297862850973615,100,99,892.59,util_100
41.31871494598454,100,99,892.59,util_100
41.33966056097415,100,99,892.59,util_100
41.3605336729961,100,99,892.59,util_100
41.381399041973054,100,99,892.59,util_100
41.402329069998814,100,99,892.59,util_100
41.42317010398256,100,99,892.59,util_100
41.44421174397576,100,99,892.59,util_100
41.465173958975356,100,99,892.59,util_100
41.48616414098069,100,99,892.59,util_100
41.50743277798756,100,99,892.59,util_100
41.52836913897772,100,99,892.59,util_100
41.549408412975026,100,99,892.59,util_100
41.57078227499733,100,99,892.59,gap
41.59204688799218,100,99,892.59,gap
41.613231826981064,100,99,892.59,gap
41.63428206599201,100,99,892.59,gap
41.655245387984905,100,99,892.59,gap
41.675907619995996,100,99,892.59,gap
41.696805150975706,100,99,892.59,gap
41.7177214929834,28,24,249.93,gap
41.73869447299512,28,24,249.93,gap
41.76061599099194,28,24,249.93,gap
41.78219798998907,28,24,249.93,gap
41.80316956099705,28,24,249.93,gap
41.823938627989264,28,24,249.93,gap
41.844784853979945,28,24,249.93,gap
41.865939211973455,28,24,249.93,gap
41.88701822099392,28,24,249.93,gap
41.907943516998785,28,24,249.93,gap
41.92886348097818,0,1,0.00,gap
41.949864124995656,0,1,0.00,gap
41.9707109539886,0,1,0.00,gap
41.99157830598415,0,1,0.00,gap
42.01365273297415,0,1,0.00,gap
42.03499098299653,0,1,0.00,gap
42.056866326980526,0,1,0.00,gap
